run_dir,case,replicate,frame,time_s,time_min,dx,dy,dz,net_displacement
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,28,28.0,0.4666666666666667,0.1065999999999998,-0.0191,0.0181,0.10979972677561615
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,29,29.0,0.48333333333333334,0.10340000000000016,-0.0344,0.0108,0.10950598157178461
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,30,30.0,0.5,0.06959999999999988,-0.0115,0.0402,0.08119390371203976
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,31,31.0,0.5166666666666667,0.030600000000000183,0.0826,0.0048,0.08821655173492111
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,32,32.0,0.5333333333333333,0.023699999999999832,0.0701,-0.0048,0.07415348946610666
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,33,33.0,0.55,-0.009999999999999787,0.0853,-0.022,0.08865714861194214
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,34,34.0,0.5666666666666667,-0.022499999999999964,0.0522,0.0082,0.057431089141683524
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,35,35.0,0.5833333333333334,-0.005900000000000016,0.0669,0.0189,0.06976840259028438
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,36,36.0,0.6,-0.05140000000000011,0.0362,0.0036,0.06297110448451743
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,37,37.0,0.6166666666666667,-0.07240000000000002,0.0636,0.0036,0.09643484847294573
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,38,38.0,0.6333333333333333,-0.02660000000000018,0.0446,-0.0144,0.053889516605737056
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,39,39.0,0.65,-0.03730000000000011,0.0707,0.0339,0.08682735743992216
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,40,40.0,0.6666666666666666,0.0043999999999999595,0.0361,0.0077,0.03717337757051409
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,41,41.0,0.6833333333333333,-0.012599999999999945,0.0775,-0.0003,0.07851815076783202
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,42,42.0,0.7,0.00550000000000006,0.155,0.0033,0.15513265291356299
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,43,43.0,0.7166666666666667,-0.0017999999999998018,0.0913,0.0242,0.09446994230971034
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,44,44.0,0.7333333333333333,0.009300000000000086,0.1373,-0.0079,0.13784117672161683
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,45,45.0,0.75,-0.016300000000000203,0.1176,-0.0178,0.12005119741177098
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,46,46.0,0.7666666666666667,0.052999999999999936,0.127,-0.0106,0.13802304155466213
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,47,47.0,0.7833333333333333,0.047499999999999876,0.1418,0.0025,0.14956516974215617
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,48,48.0,0.8,0.01529999999999987,0.1763,0.0323,0.17988626962611684
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,49,49.0,0.8166666666666667,0.018299999999999983,0.1751,-0.0143,0.17663349059563987
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,50,50.0,0.8333333333333334,-0.004100000000000215,0.1176,0.009,0.11801512614915091
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,51,51.0,0.85,-0.0011999999999998678,0.1053,0.0112,0.10590075542695623
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,52,52.0,0.8666666666666667,0.039699999999999847,0.0996,0.0147,0.10822356490154993
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,53,53.0,0.8833333333333333,0.030600000000000183,0.0838,0.0276,0.09338393866184919
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,54,54.0,0.9,0.03909999999999991,0.1169,-0.0131,0.12395979186816988
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,55,55.0,0.9166666666666666,0.0015000000000000568,0.1081,0.0033,0.1081607599825371
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,56,56.0,0.9333333333333333,0.015099999999999891,0.1133,0.0125,0.11498325965113355
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,57,57.0,0.95,-0.007899999999999796,0.0759,0.0335,0.08333948643950236
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,58,58.0,0.9666666666666667,0.0,0.0854,-0.0051,0.08555214783978249
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,59,59.0,0.9833333333333333,-0.021399999999999864,0.09,-0.0081,0.09286317892469541
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0002,02_symmetric_short_one_sided_chewer,r0002,60,60.0,1.0,-0.06499999999999995,0.0717,-0.0156,0.09802678205470172
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,0,0.0,0.0,0.0,0.0,0.0,0.0
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,1,1.0,0.016666666666666666,0.0005999999999999339,0.023,0.0099,0.025047355149795756
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,2,2.0,0.03333333333333333,0.007899999999999796,-0.0037,0.0269,0.02827914425862276
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,3,3.0,0.05,-0.016999999999999904,-0.0056,0.0133,0.022299103120977683
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,4,4.0,0.06666666666666667,0.011200000000000099,0.0079,0.0294,0.032437786607597045
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,5,5.0,0.08333333333333333,-0.009700000000000042,-0.0049,0.0106,0.015180909063689197
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,6,6.0,0.1,-0.008199999999999985,-0.0081,-0.004,0.012200409829181958
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,7,7.0,0.11666666666666667,-0.019400000000000084,-0.0147,-0.0121,0.02718197932454521
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,8,8.0,0.13333333333333333,-0.05379999999999985,-0.0436,0.0319,0.07624309804828226
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,9,9.0,0.15,-0.12239999999999984,-0.021,0.0097,0.12456664882704344
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,10,10.0,0.16666666666666666,-0.13039999999999985,-0.0122,0.0161,0.13195533335185797
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,11,11.0,0.18333333333333332,-0.18219999999999992,-0.0119,0.0094,0.18283000300825894
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,12,12.0,0.2,-0.12409999999999988,-0.0722,-0.0077,0.14378087494517472
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,13,13.0,0.21666666666666667,-0.09739999999999993,-0.055,0.0103,0.11232920368274667
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,14,14.0,0.23333333333333334,-0.10780000000000012,-0.0528,-0.0281,0.1232813448985694
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,15,15.0,0.25,-0.1614,-0.0742,-0.0092,0.17787703617949113
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,16,16.0,0.26666666666666666,-0.18869999999999987,-0.0413,0.0003,0.19316694851863234
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,17,17.0,0.2833333333333333,-0.19320000000000004,0.0106,-0.006,0.19358357368330614
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,18,18.0,0.3,-0.20690000000000008,0.0331,0.0201,0.21049282648109421
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,19,19.0,0.31666666666666665,-0.19700000000000006,0.0729,0.0061,0.21014428376712993
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,20,20.0,0.3333333333333333,-0.16920000000000002,0.0901,0.0026,0.19171178889155463
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,21,21.0,0.35,-0.1419999999999999,0.1524,-0.0092,0.20850515581155293
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,22,22.0,0.36666666666666664,-0.11390000000000011,0.1305,0.0147,0.17383771167384832
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,23,23.0,0.38333333333333336,-0.13529999999999998,0.1444,-0.0074,0.1980207312379186
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,24,24.0,0.4,-0.10009999999999986,0.168,-0.0026,0.19557804068964382
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,25,25.0,0.4166666666666667,-0.10959999999999992,0.2234,0.0014,0.24884067191679093
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,26,26.0,0.43333333333333335,-0.14270000000000005,0.2361,0.0125,0.27615711107990687
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,27,27.0,0.45,-0.1354000000000002,0.2593,-0.0115,0.29274886848628473
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,28,28.0,0.4666666666666667,-0.11189999999999989,0.3169,0.0023,0.33608408174145943
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,29,29.0,0.48333333333333334,-0.12630000000000008,0.246,0.002,0.27653515147264734
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,30,30.0,0.5,-0.20290000000000008,0.1992,0.0063,0.2844094583518629
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,31,31.0,0.5166666666666667,-0.20610000000000017,0.2163,-0.0049,0.2988091531395919
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,32,32.0,0.5333333333333333,-0.20120000000000005,0.2068,-0.0133,0.28883311790720956
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,33,33.0,0.55,-0.2096,0.1885,0.0285,0.2833313607774473
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,34,34.0,0.5666666666666667,-0.2740999999999998,0.2424,0.0233,0.36664896017853355
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,35,35.0,0.5833333333333334,-0.2587999999999999,0.227,0.0233,0.34503525906782334
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,36,36.0,0.6,-0.22990000000000022,0.2249,-0.0066,0.3216793123593746
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,37,37.0,0.6166666666666667,-0.20310000000000006,0.2136,0.0188,0.29534388431115355
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,38,38.0,0.6333333333333333,-0.19499999999999984,0.1789,0.0055,0.26468936510558927
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,39,39.0,0.65,-0.2088000000000001,0.184,0.0096,0.27847010611553985
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,40,40.0,0.6666666666666666,-0.23340000000000005,0.1522,-0.0013,0.2786433024495655
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,41,41.0,0.6833333333333333,-0.23459999999999992,0.1375,0.0269,0.27325266695862266
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,42,42.0,0.7,-0.23629999999999995,0.1482,0.0037,0.27895272000824795
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,43,43.0,0.7166666666666667,-0.2778999999999998,0.108,0.0078,0.29825031433344695
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,44,44.0,0.7333333333333333,-0.3050999999999999,0.0676,-0.0045,0.3125316303992285
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,45,45.0,0.75,-0.2709999999999999,0.0511,-0.0022,0.2757844266814208
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,46,46.0,0.7666666666666667,-0.2898999999999998,0.0415,0.0199,0.29353069686150357
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,47,47.0,0.7833333333333333,-0.27369999999999983,0.0083,-0.0008,0.27382698917382103
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,48,48.0,0.8,-0.3138000000000001,-0.0168,-0.0035,0.3142688816920951
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,49,49.0,0.8166666666666667,-0.3384999999999998,-0.0544,-0.022,0.3435485555201766
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,50,50.0,0.8333333333333334,-0.37950000000000017,-0.0379,-0.0232,0.3820927897775619
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,51,51.0,0.85,-0.3380000000000001,-0.0366,-0.0365,0.3419295395253239
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,52,52.0,0.8666666666666667,-0.3330000000000002,-0.0291,-0.0019,0.3342744680647927
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,53,53.0,0.8833333333333333,-0.33599999999999985,0.005,0.0124,0.33626590668695494
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,54,54.0,0.9,-0.3136000000000001,0.0162,0.0139,0.31432564324280016
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,55,55.0,0.9166666666666666,-0.3081999999999998,0.0239,-0.0012,0.30912762736449145
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,56,56.0,0.9333333333333333,-0.3127,0.0288,0.0251,0.31502498313625854
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,57,57.0,0.95,-0.3201999999999998,-0.0032,0.01,0.3203720961631957
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,58,58.0,0.9666666666666667,-0.3087,-0.0291,-0.0099,0.31022654625289564
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,59,59.0,0.9833333333333333,-0.3393999999999999,-0.053,-0.021,0.344154558301935
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/02_symmetric_short_one_sided_chewer/r0003,02_symmetric_short_one_sided_chewer,r0003,60,60.0,1.0,-0.37780000000000014,0.0134,-0.0076,0.3781139510782432
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,0,0.0,0.0,0.0,0.0,0.0,0.0
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,1,1.0,0.016666666666666666,-0.3003999999999998,-0.0087,0.0099,0.30068897552121837
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,2,2.0,0.03333333333333333,-0.5977999999999999,-0.0018,-0.023,0.5982449999791054
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,3,3.0,0.05,-0.8572000000000002,-0.0411,-0.0358,0.858931132280115
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,4,4.0,0.06666666666666667,-0.9468000000000001,0.0094,-0.0149,0.9469638905470473
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,5,5.0,0.08333333333333333,-0.9331999999999998,0.004,-0.0167,0.9333579859839416
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,6,6.0,0.1,-0.9453999999999998,0.0524,0.0838,0.9505521342882776
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,7,7.0,0.11666666666666667,-0.8982000000000001,0.0498,0.0796,0.9030943693767558
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,8,8.0,0.13333333333333333,-0.9020999999999999,0.0448,0.0927,0.907956353576536
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,9,9.0,0.15,-0.9066999999999998,0.0781,0.0867,0.9141779859524073
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,10,10.0,0.16666666666666666,-0.9308000000000001,0.0452,0.0411,0.9328027069000177
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,11,11.0,0.18333333333333332,-0.8881000000000001,0.0291,0.0351,0.8892696047881093
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,12,12.0,0.2,-0.9428999999999998,-0.0025,0.1204,0.9505592143575273
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,13,13.0,0.21666666666666667,-0.9519000000000002,0.0031,0.1619,0.9655748702198086
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,14,14.0,0.23333333333333334,-0.9358,-0.0651,0.1589,0.9514246475680562
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,15,15.0,0.25,-0.9005999999999998,-0.1283,0.12,0.9175735665329509
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,16,16.0,0.26666666666666666,-0.8634,-0.1125,0.1332,0.8808280479185481
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,17,17.0,0.2833333333333333,-0.9123000000000001,-0.0586,0.0739,0.9171621775891111
/home/thekaka/project/cytosim/ast/nuclear_aster_one_sided_turnover_pilot/03_cap_short_no_chewer/r0001,03_cap_short_no_chewer,r0001,18,18.0,0.3,-0.9237000000000002,-0.0539,0.0766,0.9284365675693738
