scenario,condition,time_min,phase_name,n_replicates,vz_abs_mean,vz_abs_sd,vz_abs_sem,vz_abs_n,speckle_length_proxy_um_mean,speckle_length_proxy_um_sd,speckle_length_proxy_um_sem,speckle_length_proxy_um_n,chewer_band_mass_fraction_mean,chewer_band_mass_fraction_sd,chewer_band_mass_fraction_sem,chewer_band_mass_fraction_n,bottom_half_mass_fraction_mean,bottom_half_mass_fraction_sd,bottom_half_mass_fraction_sem,bottom_half_mass_fraction_n
top_two_thirds_aligned,fixed_global_xlink,9.05,motor,5,0.004284781293446449,0.005463763283434582,0.0024434692229454353,5,1004.8,34.65833233148992,15.499677415998049,5,0.10601966988559267,0.03419431718438161,0.015292163533693297,5,0.3295595739390494,0.06313772337356245,0.0282360482815726,5
top_two_thirds_aligned,fixed_global_xlink,9.066666666666666,motor,5,0.004525009275407377,0.0044402098596405025,0.001985722216104193,5,1004.8,34.65833233148992,15.499677415998049,5,0.10635449060051816,0.03324019605696311,0.014865467593757994,5,0.3301806252653353,0.06117436189147973,0.027358006333904256,5
top_two_thirds_aligned,fixed_global_xlink,9.083333333333332,motor,5,0.005490178593367157,0.005535130620795669,0.002475385666487945,5,1004.8,35.82178108358097,16.019987515600626,5,0.10607229190983174,0.034042483908232314,0.015224261628350033,5,0.33118449146978735,0.06091459146248274,0.027241833466347943,5
top_two_thirds_aligned,fixed_global_xlink,9.1,motor,5,0.012806122850778201,0.00884207969569787,0.003954298252410218,5,1004.8,35.82178108358097,16.019987515600626,5,0.10529171420617711,0.03432278561746345,0.015349616363560073,5,0.3315685878053007,0.06128465362974914,0.02740733029872966,5
top_two_thirds_aligned,fixed_global_xlink,9.116666666666667,motor,5,0.011910079178366062,0.007819766885804436,0.0034971060649721104,5,1004.8,35.54152500948714,15.89465318904442,5,0.1062090883737353,0.034487150664699075,0.015423122647308838,5,0.332773920789443,0.060982979930472435,0.02727241771900835,5
top_two_thirds_aligned,fixed_global_xlink,9.133333333333333,motor,5,0.007124444813944764,0.0035665879088158676,0.0015950266023682202,5,1005.2,35.96109008358896,16.0822883943797,5,0.1060280964140992,0.03376055959717536,0.015098181243543405,5,0.3314807590660468,0.061316847904485654,0.027421728016089088,5
top_two_thirds_aligned,fixed_global_xlink,9.15,motor,5,0.008514726297252006,0.006889061949829957,0.003080882164205406,5,1005.2,35.96109008358896,16.0822883943797,5,0.10724958735881293,0.03319319135570851,0.014844446452304524,5,0.331577711546012,0.06103097610921189,0.02729388226267268,5
top_two_thirds_aligned,fixed_global_xlink,9.166666666666668,motor,5,0.012089544296296694,0.010196015289394778,0.004559796657342783,5,1005.2,35.96109008358896,16.0822883943797,5,0.10835288628767215,0.03308305448880229,0.014795191748058295,5,0.334045483674867,0.058611034462279735,0.026211651457848064,5
top_two_thirds_aligned,fixed_global_xlink,9.183333333333334,motor,5,0.014698591824534656,0.008164825291511005,0.003651420875245629,5,1005.2,35.96109008358896,16.0822883943797,5,0.10960123541517204,0.03324930099940516,0.014869539447804324,5,0.3346524259768941,0.0585810699832186,0.02619825093542985,5
top_two_thirds_aligned,fixed_global_xlink,9.2,motor,5,0.006251663735745927,0.00445580473302406,0.00199269645550142,5,1006.0,36.55133376499413,16.34625339336204,5,0.1099065399060867,0.03276851621670858,0.014654525956472922,5,0.33602060322766447,0.05854567310282184,0.02618242096927813,5
top_two_thirds_aligned,fixed_global_xlink,9.216666666666667,motor,5,0.007325037711294313,0.008164856091502895,0.003651434649420743,5,1006.0,36.55133376499413,16.34625339336204,5,0.1099510805787269,0.03217309281105422,0.014388244514385405,5,0.3350404817224967,0.060149244508285724,0.026899559903156556,5
top_two_thirds_aligned,fixed_global_xlink,9.233333333333334,motor,5,0.011058965879507877,0.010499520398544319,0.004695528268458156,5,1006.0,36.55133376499413,16.34625339336204,5,0.11382896616006795,0.033648302524805766,0.015047978354588699,5,0.33496505947380567,0.05862742211489047,0.026218980238893914,5
top_two_thirds_aligned,fixed_global_xlink,9.25,motor,5,0.007776452298708181,0.006859995750370052,0.003067883364637423,5,1005.6,36.39780213144744,16.277591959500644,5,0.11151237961966134,0.03254238706241773,0.014553397924335146,5,0.33489794307694315,0.05922725001202245,0.026487231429451485,5
top_two_thirds_aligned,fixed_global_xlink,9.266666666666666,motor,5,0.00421713477057617,0.003168966120094466,0.0014172047325849977,5,1005.6,36.39780213144744,16.277591959500644,5,0.11189018388564284,0.03296879369985789,0.014744092769809808,5,0.3347087642885175,0.05666130741848878,0.025339707016350806,5
top_two_thirds_aligned,fixed_global_xlink,9.283333333333333,motor,5,0.0064170171427485375,0.0019365619700582842,0.0008660568415382471,5,1005.6,36.39780213144744,16.277591959500644,5,0.11275553750344613,0.03312340333360147,0.014813236300015204,5,0.33497028243565286,0.05769167313568125,0.025800500573416343,5
top_two_thirds_aligned,fixed_global_xlink,9.3,motor,5,0.011653882564291718,0.004588390801420104,0.002051990747862018,5,1005.2,35.11694747554235,15.704776343520463,5,0.11273797817290339,0.032999175445621885,0.014757679899570489,5,0.3341552847371284,0.058883663490013206,0.026333574865578406,5
top_two_thirds_aligned,fixed_global_xlink,9.316666666666666,motor,5,0.012271967923686566,0.009275163768869752,0.004147979337927182,5,1004.8,34.65833233148992,15.499677415998049,5,0.11233762587545604,0.03277088983070641,0.014655587468923221,5,0.3369503352634995,0.05725026656606477,0.025603097554340856,5
top_two_thirds_aligned,fixed_global_xlink,9.333333333333332,motor,5,0.013500811460225392,0.010554600820368515,0.004720160981943809,5,1005.2,34.80229877464993,15.564061166674973,5,0.11306473135162128,0.031847878337993754,0.01424280418057941,5,0.33841188681263223,0.05884880697702012,0.02631798655907618,5
top_two_thirds_aligned,fixed_global_xlink,9.35,motor,5,0.01449520881951336,0.009911766568371581,0.004432676764797735,5,1005.6,36.39780213144744,16.277591959500644,5,0.11349582490402157,0.03344397618854468,0.014956600839094045,5,0.33953975649002927,0.059145071431630426,0.026450480051041288,5
top_two_thirds_aligned,fixed_global_xlink,9.366666666666667,motor,5,0.011890718089030994,0.006135177224505347,0.0027437346656004886,5,1006.4,36.58961601328989,16.363373735266208,5,0.11461478342830697,0.03251991132494252,0.014543346468967346,5,0.3398976220008933,0.06153646277946274,0.027519942773952866,5
top_two_thirds_aligned,fixed_global_xlink,9.383333333333333,motor,5,0.01001461312866141,0.00416741079170831,0.0018637227640851996,5,1006.8,36.40329655402103,16.280049139974974,5,0.1138243672610482,0.03290939555204603,0.014717529110560826,5,0.34142028272783403,0.05869752373093625,0.026250330634656104,5
top_two_thirds_aligned,fixed_global_xlink,9.4,motor,5,0.011024756817251813,0.010053512932741496,0.004496067666056651,5,1007.2,36.840195439221,16.475436261295176,5,0.11383602083320461,0.03475089491478495,0.015541072661682179,5,0.34054781802681183,0.059714483210479,0.026705128739980183,5
top_two_thirds_aligned,fixed_global_xlink,9.416666666666668,motor,5,0.010143855966224514,0.011085361521332434,0.004957524383371961,5,1007.2,36.840195439221,16.475436261295176,5,0.11552927485778317,0.034884705386083556,0.015600914523667174,5,0.34034821405885135,0.05975734093368478,0.026724295296469983,5
top_two_thirds_aligned,fixed_global_xlink,9.433333333333334,motor,5,0.004596307126277277,0.0062679166430988425,0.00280309753825426,5,1008.0,36.46916505762094,16.30950643030009,5,0.11599289423536963,0.03299408066208018,0.014755401443104508,5,0.3407634272621519,0.05852409662491868,0.026172771675016835,5
top_two_thirds_aligned,fixed_global_xlink,9.45,motor,5,0.006261734078633041,0.007756592927963005,0.0034688538121438813,5,1008.0,36.46916505762094,16.30950643030009,5,0.11478495522650059,0.032632330411347325,0.014593621812801258,5,0.34235528610753196,0.05851126819819923,0.026167034628179025,5
top_two_thirds_aligned,fixed_global_xlink,9.466666666666667,motor,5,0.011604543503183518,0.012422802674625893,0.00555564625030594,5,1008.4,36.58961601328989,16.363373735266208,5,0.11716086329168021,0.03359463172180535,0.015023976041805514,5,0.3429821643404449,0.05756682825352695,0.02574466824478835,5
top_two_thirds_aligned,fixed_global_xlink,9.483333333333334,motor,5,0.00901942772728428,0.007002097345340361,0.0031314331298503734,5,1008.8,37.002702603999076,16.548111674750082,5,0.11839118113660063,0.03387119650662355,0.015147659573612731,5,0.3454767612046716,0.05689111870858139,0.025442481749679606,5
top_two_thirds_aligned,fixed_global_xlink,9.5,motor,5,0.004827918763949923,0.003808444653559312,0.0017031882267808515,5,1008.4,37.21290098877001,16.642115250171774,5,0.11635840942235702,0.032738153749826644,0.014640947448490404,5,0.34425829132786073,0.05858901535704288,0.0262018042146254,5
top_two_thirds_aligned,fixed_global_xlink,9.516666666666666,motor,5,0.003096605614285819,0.0022216527655818568,0.0009935533212482874,5,1008.0,36.796738985948195,16.456001944579366,5,0.11687693511028967,0.03445343362570302,0.0154080439290698,5,0.34287874870173274,0.05748159783359727,0.025706552042245628,5
top_two_thirds_aligned,fixed_global_xlink,9.533333333333333,motor,5,0.003892290034286483,0.0021123757797008856,0.00094468316748706,5,1008.0,36.796738985948195,16.456001944579366,5,0.11608440105895931,0.0330193150206771,0.014766686591342773,5,0.3442219947084605,0.05789079738633959,0.025889551645504497,5
top_two_thirds_aligned,fixed_global_xlink,9.55,motor,5,0.004163113485199843,0.002741436715217955,0.0012260077702482158,5,1007.6,36.370317568038914,16.26530048907797,5,0.11606838588913979,0.032458445404127935,0.014515858073519138,5,0.3430575810116177,0.059461318361175894,0.026591909977469137,5
top_two_thirds_aligned,fixed_global_xlink,9.566666666666666,motor,5,0.003897053752574475,0.004436878620186418,0.00198423244053046,5,1008.0,36.46916505762094,16.30950643030009,5,0.11722841096100822,0.03364253928953374,0.015045400957420985,5,0.34160459551071254,0.05887717236209497,0.02633067194492324,5
top_two_thirds_aligned,fixed_global_xlink,9.583333333333332,motor,5,0.008378145819092797,0.002476817106614831,0.0011076662836450213,5,1008.4,36.889022757454555,16.497272501841024,5,0.11954706935452455,0.03314040652106012,0.01482084035661355,5,0.34228170892315085,0.059197301355563496,0.026473837983116085,5
top_two_thirds_aligned,fixed_global_xlink,9.6,motor,5,0.005177512502729975,0.004062239036914765,0.0018166885254789385,5,1008.0,36.46916505762094,16.30950643030009,5,0.11847636236832462,0.03507774050505062,0.0156872424532782,5,0.3409128003008843,0.06058438703388737,0.0270941615565858,5
top_two_thirds_aligned,fixed_global_xlink,9.616666666666667,motor,5,0.008271454722392102,0.0062870271612604405,0.002811644021793175,5,1007.6,36.67151483099655,16.4,5,0.12007341390798905,0.034552765158645964,0.015452466341063736,5,0.342067827534433,0.05687499369519214,0.025435270424464314,5
top_two_thirds_aligned,fixed_global_xlink,9.633333333333333,motor,5,0.008903394520832464,0.008163221708325591,0.0036507037310435963,5,1006.8,37.002702603999076,16.548111674750082,5,0.11938396758462382,0.0338377550737802,0.015132704110192187,5,0.3417295950842111,0.057827557374681426,0.025861269852511387,5
top_two_thirds_aligned,fixed_global_xlink,9.649999999999999,motor,5,0.006636804353701731,0.00531796228866218,0.0023782650358457986,5,1006.8,35.82178108358097,16.019987515600626,5,0.1193283898579864,0.03308633250138371,0.014796657719850925,5,0.34249910603108485,0.05823696547556883,0.02604436272133605,5
top_two_thirds_aligned,fixed_global_xlink,9.666666666666668,motor,5,0.006554405757862214,0.003535251287570848,0.0015810124393104146,5,1006.8,35.54152500948714,15.89465318904442,5,0.11808655454412284,0.03385042607988802,0.015138370756392268,5,0.3419034762852681,0.05700895446591629,0.02549517950239581,5
top_two_thirds_aligned,fixed_global_xlink,9.683333333333334,motor,5,0.003561762933023549,0.002257982759322175,0.001009800588373386,5,1006.4,35.139721114431175,15.714961024450554,5,0.11946131539682399,0.03447058868411415,0.015415715904422853,5,0.3408574196863349,0.058045516232710696,0.025958744017081724,5
top_two_thirds_aligned,fixed_global_xlink,9.7,motor,5,0.005942091896334723,0.0029843082309636325,0.0013346232140493649,5,1006.4,35.139721114431175,15.714961024450554,5,0.11890601557760387,0.034081550451488564,0.015241732717623415,5,0.3420315362938025,0.05828169922584379,0.026064368262636715,5
top_two_thirds_aligned,fixed_global_xlink,9.716666666666667,motor,5,0.010879940977219027,0.008728536693900273,0.0039035202783324566,5,1006.0,34.75629439396553,15.543487382180357,5,0.11853802295829045,0.033987432691309584,0.01519964197569337,5,0.3405341586437157,0.05868833030752221,0.02624621921071616,5
top_two_thirds_aligned,fixed_global_xlink,9.733333333333334,motor,5,0.007091198751326133,0.004383609849994222,0.001960409922284947,5,1005.6,34.59479729670345,15.471263684650973,5,0.11702802415388507,0.034477880905489505,0.015418977084963306,5,0.34072540188058476,0.060384836661534845,0.027004919917082672,5
top_two_thirds_aligned,fixed_global_xlink,9.75,motor,5,0.009163240850223154,0.0036188900242386138,0.0016184168194586803,5,1005.6,33.448467827390836,14.958609561052121,5,0.11778263954883492,0.0339900125355801,0.015200795717125418,5,0.34063647734964403,0.06065043446414254,0.02712369886534375,5
top_two_thirds_aligned,fixed_global_xlink,9.766666666666666,motor,5,0.0049171569341282416,0.002512689345422316,0.0011237088365407496,5,1005.6,32.323366161339074,14.45544879967412,5,0.11776466358483102,0.03379729650243094,0.015114610487030293,5,0.33985712041892613,0.058948041792095854,0.02636236571752497,5
top_two_thirds_aligned,fixed_global_xlink,9.783333333333333,motor,5,0.007125405526424311,0.006379181683369526,0.00285285677696716,5,1005.2,32.545352970892786,14.5547243189282,5,0.11701274050382678,0.034828033209278304,0.015575569955713289,5,0.3402886033473206,0.058463350927052134,0.026145605373062784,5
top_two_thirds_aligned,fixed_global_xlink,9.8,motor,5,0.006585565885782185,0.008217931872723325,0.003675170860374301,5,1005.2,31.45155004129367,14.065560778013793,5,0.11838597608700904,0.03611911584627142,0.016152959663890548,5,0.34230420429818964,0.06093737452683018,0.027252022362471272,5
top_two_thirds_aligned,fixed_global_xlink,9.816666666666666,motor,5,0.007193058563298571,0.00452959352110285,0.00202569580472572,5,1005.6,31.79308100829487,14.218298069740976,5,0.11902556270540292,0.037531871196581176,0.016784763063664377,5,0.3441541701257357,0.060386453988553294,0.027005643207713693,5
top_two_thirds_aligned,fixed_global_xlink,9.833333333333332,motor,5,0.006864053720865626,0.007234133933384199,0.0032352030466770007,5,1005.2,32.545352970892786,14.5547243189282,5,0.11948986575023579,0.03727017487283659,0.016667728909793438,5,0.34549066679246193,0.060172113314667604,0.02690978714428339,5
top_two_thirds_aligned,fixed_global_xlink,9.85,motor,5,0.005227576714043525,0.007428475687362499,0.0033221153212294042,5,1005.6,32.323366161339074,14.45544879967412,5,0.12155627154366573,0.03797906265377371,0.016984753163112314,5,0.3448964472504973,0.06141218128307652,0.027464362399099867,5
top_two_thirds_aligned,fixed_global_xlink,9.866666666666667,motor,5,0.005080899353378299,0.00530478623980938,0.002372372527663855,5,1005.6,32.323366161339074,14.45544879967412,5,0.12186471745134715,0.03609899178161228,0.016143959908578257,5,0.34473710456569673,0.060408778305159526,0.027015626945610247,5
top_two_thirds_aligned,fixed_global_xlink,9.883333333333333,motor,5,0.005865966415460266,0.0043461319051472025,0.0019436492758179624,5,1006.0,32.802438933713454,14.6696966567138,5,0.12221437952531744,0.03647660599612607,0.016312834119162865,5,0.34461361485737485,0.06225149396454877,0.027839714441129787,5
top_two_thirds_aligned,fixed_global_xlink,9.899999999999999,motor,5,0.004779231866714628,0.0035611666618514635,0.0015926021470211759,5,1005.6,32.47768464653846,14.524462124292244,5,0.12140517015880099,0.03567761808620179,0.01595551586320463,5,0.34501511572599985,0.06192049726892803,0.02769168821878263,5
top_two_thirds_aligned,fixed_global_xlink,9.916666666666668,motor,5,0.01318258291314316,0.01140478661468998,0.005100375627865299,5,1005.2,32.698623824252905,14.623269128344726,5,0.12242173686444721,0.03701585839606481,0.016553995123821448,5,0.34435362063522884,0.061858034434219694,0.027663753989887595,5
top_two_thirds_aligned,fixed_global_xlink,9.933333333333334,motor,5,0.011863291139378007,0.011901086862106272,0.005322327845959858,5,1004.4,32.78414250823102,14.661514246489004,5,0.11998614843022729,0.03623593187572617,0.016205201380435037,5,0.3438352978373066,0.06176398037121484,0.027621691734199812,5
top_two_thirds_aligned,fixed_global_xlink,9.95,motor,5,0.009209664466031154,0.002728587908141644,0.0012202616090377335,5,1004.4,32.78414250823102,14.661514246489004,5,0.11958705734287704,0.03569193280286349,0.01596191759911147,5,0.3449763724496316,0.060524618434024235,0.02706743222614301,5
top_two_thirds_aligned,fixed_global_xlink,9.966666666666667,motor,5,0.010141937282562564,0.006613180928963345,0.0029575044209334492,5,1004.4,32.78414250823102,14.661514246489004,5,0.11960060908512293,0.03630767794409302,0.01623728719763236,5,0.34543821706063377,0.062095905733028,0.027770133268693903,5
top_two_thirds_aligned,fixed_global_xlink,9.983333333333334,motor,5,0.00591214907075297,0.005091878593083206,0.0022771573334620077,5,1004.4,32.78414250823102,14.661514246489004,5,0.12203292964289873,0.037799296203935746,0.016904359162730014,5,0.347822413065827,0.06248922139020959,0.02794602937790851,5
top_two_thirds_aligned,fixed_global_xlink,10.0,motor,5,0.007780045633674915,0.004236058303035465,0.0018944228644479405,5,1004.0,32.46536616149585,14.518953130305228,5,0.12053330684026901,0.036285815288577106,0.01622750992085191,5,0.34744274224392463,0.06187040649655202,0.02766928694436698,5
top_two_thirds_aligned,fixed_global_xlink,10.016666666666666,motor,5,0.003864107904642444,0.0025327728004841815,0.0011326904306890283,5,1004.0,32.46536616149585,14.518953130305228,5,0.12325461936716442,0.036133094859529924,0.016159211268671425,5,0.3489076437941453,0.06330319619475931,0.028310049976897567,5
top_two_thirds_aligned,fixed_global_xlink,10.033333333333333,motor,5,0.004928613636175183,0.004025071448416273,0.0018000666745904648,5,1005.2,32.88160580020386,14.705101155721438,5,0.12227517719552825,0.035634944724911286,0.015936431755869836,5,0.34926710024159763,0.06373586798613178,0.028503546684388655,5
top_two_thirds_aligned,fixed_global_xlink,10.05,motor,5,0.005875089841506842,0.005170280704694964,0.002312219823690691,5,1005.2,32.88160580020386,14.705101155721438,5,0.12363216989776385,0.037504488198139535,0.01677251701447572,5,0.3487473204556898,0.06285239872491065,0.02810844721956426,5
top_two_thirds_aligned,fixed_global_xlink,10.066666666666666,motor,5,0.007696999542858451,0.007548973428888246,0.0033760035494667584,5,1005.2,32.88160580020386,14.705101155721438,5,0.12422061469012005,0.035181193506109536,0.015733508041847016,5,0.3491046520764472,0.06239147105407998,0.027902314098626656,5
top_two_thirds_aligned,fixed_global_xlink,10.083333333333332,motor,5,0.006203752870606349,0.0051952895165824405,0.0023234041043740713,5,1005.2,32.88160580020386,14.705101155721438,5,0.1231457152922653,0.03569624836007232,0.015963847574967417,5,0.3501593673444024,0.06154753494408987,0.027524894396505732,5
top_two_thirds_aligned,fixed_global_xlink,10.1,motor,5,0.008625471880020807,0.006365610195900053,0.0028467874232596543,5,1005.2,32.88160580020386,14.705101155721438,5,0.12427038072008496,0.036660348051278754,0.01639500606429225,5,0.34952662889179803,0.06294964229874216,0.028151935867856717,5
top_two_thirds_aligned,fixed_global_xlink,10.116666666666667,motor,5,0.005414866226099613,0.0017827569635911753,0.000797273151590197,5,1005.2,32.88160580020386,14.705101155721438,5,0.12425532620690038,0.03586496053394099,0.01603929795284784,5,0.34989494697424717,0.06229402110599322,0.027858733156961493,5
top_two_thirds_aligned,fixed_global_xlink,10.133333333333333,motor,5,0.004034542375691452,0.003361069482088354,0.0015031159678099142,5,1005.2,33.0030301639107,14.75940378199607,5,0.12309778509739575,0.036382048111544614,0.01627054654761632,5,0.3523753767855971,0.0658833067024986,0.029463910473850878,5
top_two_thirds_aligned,fixed_global_xlink,10.149999999999999,motor,5,0.006144240645420074,0.0032776117476910342,0.0014657925343378082,5,1006.0,32.89376840679705,14.710540438746632,5,0.12418788690462797,0.03534272035799221,0.01580574504604726,5,0.35334882484516444,0.06404664305586338,0.028642529520715075,5
top_two_thirds_aligned,fixed_global_xlink,10.166666666666668,motor,5,0.0059699007697142205,0.005738548076414952,0.002566356718202898,5,1005.2,33.33466664000106,14.907716122867376,5,0.12386888951095568,0.03594331979313475,0.016074341278892595,5,0.3526981655468786,0.0640050123806603,0.028623911716774413,5
top_two_thirds_aligned,fixed_global_xlink,10.183333333333334,motor,5,0.010627968226371621,0.007761158234469885,0.0034708954792813827,5,1004.8,33.06357512429652,14.786480311419615,5,0.12276103315570523,0.035107393615978866,0.015700503727634176,5,0.3526519913676272,0.0632036847421292,0.02826554710237343,5
top_two_thirds_aligned,fixed_global_xlink,10.2,motor,5,0.010859976190221454,0.01627318242417202,0.007277588422140691,5,1004.8,33.06357512429652,14.786480311419615,5,0.12274965757152241,0.034887968264744246,0.015602373727364702,5,0.3546730444262659,0.06588636279347225,0.029465277199283376,5
top_two_thirds_aligned,fixed_global_xlink,10.216666666666667,motor,5,0.013310668753148324,0.017495138898581362,0.007824063970605744,5,1004.8,33.06357512429652,14.786480311419615,5,0.12600022811761516,0.038009429256891124,0.016998333520875573,5,0.3550461506726033,0.06719855406349935,0.030052106975135853,5
top_two_thirds_aligned,fixed_global_xlink,10.233333333333334,motor,5,0.012688428594785407,0.012260807707887195,0.00548319989877783,5,1004.4,32.81463088318989,14.675149062275311,5,0.12850464770421827,0.042584099421613376,0.019044188213467397,5,0.35552851604942654,0.06755845898813345,0.03021306135051961,5
top_two_thirds_aligned,fixed_global_xlink,10.25,motor,5,0.011466274523267584,0.007237739096400217,0.0032368153245917576,5,1004.0,33.075670817082454,14.791889669680476,5,0.12773478425241766,0.04285971269617751,0.01916744621695274,5,0.3543333078983558,0.06735291189145659,0.030121137894370174,5
top_two_thirds_aligned,fixed_global_xlink,10.266666666666666,motor,5,0.00549344732300634,0.005224839058102221,0.002336619061082508,5,1004.4,33.298648621227855,14.891608375189024,5,0.12935654187638596,0.042922513284513776,0.019195531493862113,5,0.35565206195436616,0.06744433674947886,0.030162024333844385,5
top_two_thirds_aligned,fixed_global_xlink,10.283333333333333,motor,5,0.008823653595540649,0.005385835308270532,0.002408618772982289,5,1004.4,33.298648621227855,14.891608375189024,5,0.12972547216602606,0.04292309667533994,0.019195792394171064,5,0.3539307295823968,0.06689343048235423,0.029915651561340118,5
top_two_thirds_aligned,fixed_global_xlink,10.3,motor,5,0.007560788982715794,0.006417237720533504,0.0028698759541777425,5,1004.8,32.57606483294138,14.56845908117945,5,0.1315616929394153,0.04201669929670486,0.018790439163519933,5,0.3528436866736528,0.06687666516642171,0.029908153884122244,5
top_two_thirds_aligned,fixed_global_xlink,10.316666666666666,motor,5,0.009327854498116284,0.005197863790000838,0.002324555354445313,5,1004.8,32.57606483294138,14.56845908117945,5,0.13123224251431975,0.04316407243427877,0.01930356002975443,5,0.3529874528889991,0.06750117424592636,0.030187442834989888,5
top_two_thirds_aligned,fixed_global_xlink,10.333333333333332,motor,5,0.0027983757012913337,0.001931750601155956,0.0008639051319521602,5,1004.8,32.57606483294138,14.56845908117945,5,0.13242537161500773,0.04495447852248275,0.020104253973865147,5,0.35398244987123945,0.06628019169234776,0.029641402837161285,5
top_two_thirds_aligned,fixed_global_xlink,10.35,motor,5,0.005725644035140332,0.005151578027120703,0.002303855732007229,5,1004.4,32.35428874198906,14.469277798148738,5,0.13138026545062234,0.04564036596600117,0.020410992163589294,5,0.35202896374837184,0.06707496970284539,0.029996838368860232,5
top_two_thirds_aligned,fixed_global_xlink,10.366666666666667,motor,5,0.00397791416370874,0.0036483249708362244,0.001631580527759947,5,1004.0,32.64965543462902,14.601369798755185,5,0.13176112521261668,0.04437919305391464,0.019846978491027924,5,0.35479814804520987,0.06682806266230211,0.029886418183504616,5
top_two_thirds_aligned,fixed_global_xlink,10.383333333333333,motor,5,0.0055923796474924405,0.003185668046803203,0.0014246740612801885,5,1004.4,33.2084326640087,14.851262572589576,5,0.13167333249817345,0.04497304639087191,0.02011255777704823,5,0.353329385988207,0.06685083393763189,0.029896601807418967,5
top_two_thirds_aligned,fixed_global_xlink,10.399999999999999,motor,5,0.003925186991100138,0.0033479779874871886,0.0014972612734388587,5,1004.0,33.52610922848042,14.99333185119305,5,0.1313537932370566,0.04419408642775806,0.019764196291193574,5,0.3547704609003368,0.06745085086790599,0.030164937536167696,5
top_two_thirds_aligned,fixed_global_xlink,10.416666666666668,motor,5,0.007329200599617769,0.00610087053356606,0.0027283922469958245,5,1004.0,33.52610922848042,14.99333185119305,5,0.13171853738846034,0.044308605325622426,0.01981541069926019,5,0.35377366572167707,0.06531368109760533,0.029209166158997716,5
top_two_thirds_aligned,fixed_global_xlink,10.433333333333334,motor,5,0.004525031759103526,0.004877325523130809,0.002181206283623042,5,1004.4,34.09985337211877,15.249918032566601,5,0.1333403167488198,0.04495385543281152,0.020103975319692956,5,0.3545610805915086,0.0646055914329335,0.028892498834123467,5
top_two_thirds_aligned,fixed_global_xlink,10.45,motor,5,0.005439940710211988,0.003998013234169496,0.0017879658733093557,5,1004.0,33.88214869219483,15.152557539900648,5,0.1342095457947985,0.04535497546230969,0.020283361650311884,5,0.35430959236349224,0.06446281899795377,0.0288286490601379,5
top_two_thirds_aligned,fixed_global_xlink,10.466666666666667,motor,5,0.007387608903287046,0.005224740943714135,0.0023365751829942413,5,1004.0,33.88214869219483,15.152557539900648,5,0.13458432862124997,0.04612707838474283,0.020628656574349234,5,0.35502743814732424,0.06351067968270485,0.028402839413548563,5
top_two_thirds_aligned,fixed_global_xlink,10.483333333333334,motor,5,0.007840543629724129,0.005230902678858752,0.0023393307947227843,5,1004.0,33.88214869219483,15.152557539900648,5,0.1350014461428059,0.046599760831598336,0.0208400465909372,5,0.35304293979107443,0.06215886166444924,0.027798288017142844,5
top_two_thirds_aligned,fixed_global_xlink,10.5,motor,5,0.006963143677909844,0.0045550631066921055,0.002037086149672985,5,1003.6,33.68679266418814,15.065191668213185,5,0.13383855032870193,0.04749362488655146,0.02123979474884096,5,0.3535827847264522,0.06401284324684757,0.028627413786597902,5
top_two_thirds_aligned,fixed_global_xlink,10.516666666666666,motor,5,0.007259525488154983,0.004681768247763246,0.002093750411379739,5,1003.2,33.09380606699688,14.799999999999997,5,0.13430612207064704,0.0454231559193308,0.02031385287763912,5,0.35386498253059673,0.06339125718487613,0.028349432048910998,5
top_two_thirds_aligned,fixed_global_xlink,10.533333333333333,motor,5,0.003866010898079142,0.004155697047533297,0.001858484218435925,5,1003.2,33.09380606699688,14.799999999999997,5,0.13388443088919794,0.046787019018056666,0.020923790997790032,5,0.35450256078669895,0.06332205037466539,0.028318481822483563,5
top_two_thirds_aligned,fixed_global_xlink,10.55,motor,5,0.006099760311168323,0.0073568262927916905,0.0032900727378679983,5,1002.8,32.91200388915874,14.718695594379279,5,0.13434864250735207,0.04656626388528372,0.020825066301137573,5,0.35585606344221166,0.06472792687635205,0.02894720890763176,5
top_two_thirds_aligned,fixed_global_xlink,10.566666666666666,motor,5,0.006334051097656191,0.005351895470821008,0.002393440416245803,5,1002.4,32.75362575349483,14.647866738880442,5,0.13121378573696085,0.04793183193210792,0.021435766897257676,5,0.3548692773758225,0.06569818055745998,0.029381119544907106,5
top_two_thirds_aligned,fixed_global_xlink,10.583333333333332,motor,5,0.005676537760011713,0.003218645547622962,0.001439422047992396,5,1002.8,33.0030301639107,14.75940378199607,5,0.1321037032030364,0.047197283797093946,0.02110726698473029,5,0.3554780318801803,0.06531875681904564,0.029211436090632797,5
top_two_thirds_aligned,fixed_global_xlink,10.6,motor,5,0.002782257601333038,0.0030390202133559374,0.001359091156411958,5,1003.6,32.01249755954696,14.316424134538623,5,0.1337945822022948,0.047922633229008874,0.021431653112170816,5,0.3542756365436674,0.0647427707410399,0.02895384728572993,5
top_two_thirds_aligned,fixed_global_xlink,10.616666666666667,motor,5,0.003936889503138729,0.00228833917904535,0.001023376391984293,5,1004.0,32.28002478313795,14.436065946094871,5,0.1322001036173557,0.048007383969246656,0.02146955479543384,5,0.35460076397428675,0.06571083505342097,0.02938677880754506,5
