case,frame,time_s,time_min,n,dx_mean,dx_sem,dy_mean,dy_sem,dz_mean,dz_sem,net_displacement_mean,net_displacement_sem
02_minus_x_cap_dense_treadmill,9,9.0,0.15,3,-0.0529,0.004544593857907804,0.0038999999999999994,0.01712026090143878,0.0052,0.01370875632579411,0.06179426224788381,0.0035708883049665892
02_minus_x_cap_dense_treadmill,10,10.0,0.16666666666666666,3,-0.0496,0.003121431295629191,0.0009666666666666655,0.01316375495230918,0.0019666666666666665,0.013416449273601088,0.0564388041658177,0.0016854353046732533
02_minus_x_cap_dense_treadmill,11,11.0,0.18333333333333332,3,-0.04703333333333334,0.0005607534613753569,-0.0019666666666666673,0.013174512430362568,0.001666666666666666,0.013617431639058977,0.05406849125900134,0.0026468458879040954
02_minus_x_cap_dense_treadmill,12,12.0,0.2,3,-0.045899999999999996,0.0013228756555322945,-0.0034333333333333334,0.009078607333237359,-0.00016666666666666682,0.013908430696683377,0.05158066754194764,0.002577925774119152
02_minus_x_cap_dense_treadmill,13,13.0,0.21666666666666667,3,-0.04326666666666667,0.0010713439119992118,-0.012766666666666667,0.006467697512338615,-0.0011333333333333334,0.013407129115180145,0.04953257954192394,0.0037590045616921314
02_minus_x_cap_dense_treadmill,14,14.0,0.23333333333333334,3,-0.04636666666666667,0.0031860808387596078,-0.0129,0.006636515149785567,-0.0017000000000000001,0.013260467563400623,0.05253627372667505,0.0030964987956190117
02_minus_x_cap_dense_treadmill,15,15.0,0.25,3,-0.0444,0.006847870715290508,-0.004566666666666666,0.009019300293136813,-0.0034666666666666665,0.011525238006701254,0.04970150905485162,0.0052979554706117475
02_minus_x_cap_dense_treadmill,16,16.0,0.26666666666666666,3,-0.044199999999999996,0.00510294032886923,-0.0074,0.01098286544274004,-0.006333333333333333,0.010350093934087963,0.050134688804139994,0.004615173083358068
02_minus_x_cap_dense_treadmill,17,17.0,0.2833333333333333,3,-0.0463,0.003218695387886216,-0.004966666666666668,0.01169563071312436,-0.0030333333333333336,0.013578946121764303,0.05317744168895485,0.0025288036121659785
02_minus_x_cap_dense_treadmill,18,18.0,0.3,3,-0.04416666666666667,0.0018746851587518479,-0.006933333333333334,0.008925680801920815,-0.008499999999999999,0.017730482226944646,0.05289798262952953,0.00582766821833534
02_minus_x_cap_dense_treadmill,19,19.0,0.31666666666666665,3,-0.042966666666666674,0.0023511226632776474,-0.006666666666666665,0.010465551957626402,-0.010233333333333332,0.014083717943466176,0.050983972452431005,0.003372527709529624
02_minus_x_cap_dense_treadmill,20,20.0,0.3333333333333333,3,-0.045566666666666665,0.005282150235568002,-0.005566666666666668,0.011980864372452896,-0.003399999999999999,0.014702834193900624,0.05355945404924937,0.00356965558186956
02_minus_x_cap_dense_treadmill,21,21.0,0.35,3,-0.04573333333333334,0.004076490865656121,-0.003633333333333332,0.014991701408149479,-0.0051666666666666675,0.011497874199655828,0.05355116295781118,0.002328763534505582
02_minus_x_cap_dense_treadmill,22,22.0,0.36666666666666664,3,-0.05006666666666667,0.01043413202480739,-0.0050999999999999995,0.014754773238966885,-0.0028333333333333322,0.012174335482663702,0.05853731357347522,0.005642232991790606
02_minus_x_cap_dense_treadmill,23,23.0,0.38333333333333336,3,-0.04933333333333333,0.012677583015350801,0.001666666666666667,0.018818637334066222,0.0012000000000000008,0.013932097233845784,0.06128396461531926,0.007078218267861052
02_minus_x_cap_dense_treadmill,24,24.0,0.4,3,-0.0491,0.009090104509850259,0.0029666666666666674,0.01858505971054289,0.0035333333333333328,0.015486158694495903,0.060955749842203345,0.005108973861813757
02_minus_x_cap_dense_treadmill,25,25.0,0.4166666666666667,3,-0.05063333333333333,0.016549051668029533,0.005233333333333333,0.021879086919806424,0.009666666666666667,0.014137931641902614,0.0649535949652045,0.013610483112221995
02_minus_x_cap_dense_treadmill,26,26.0,0.43333333333333335,3,-0.05256666666666667,0.017832305266316836,0.001666666666666667,0.021313245751045158,0.013033333333333333,0.014353667746530074,0.06706117648598157,0.014057831891559588
02_minus_x_cap_dense_treadmill,27,27.0,0.45,3,-0.05266666666666667,0.01035540653207031,-0.0013333333333333329,0.022906500775495543,0.012566666666666665,0.01276274961666873,0.06635305603911244,0.007759143668507197
02_minus_x_cap_dense_treadmill,28,28.0,0.4666666666666667,3,-0.056066666666666674,0.011201388802782944,-0.009733333333333337,0.024648889990784125,0.006499999999999999,0.02019216019482149,0.07394189385966259,0.006876760348439057
02_minus_x_cap_dense_treadmill,29,29.0,0.48333333333333334,3,-0.055900000000000005,0.010354870029765385,-0.005999999999999999,0.023071699836235155,0.012033333333333333,0.020368303262122196,0.07303986828176665,0.006307838036212496
02_minus_x_cap_dense_treadmill,30,30.0,0.5,3,-0.0578,0.007907591289387684,-0.0018666666666666669,0.022337288207041704,0.017,0.01913217185789423,0.07384930031815422,0.004162581882221814
02_minus_x_cap_dense_treadmill,31,31.0,0.5166666666666667,3,-0.0569,0.006132971003790361,-0.0028000000000000004,0.01574304079056309,0.0189,0.017137483284698874,0.06889760476682888,0.0026533052400580888
02_minus_x_cap_dense_treadmill,32,32.0,0.5333333333333333,3,-0.0541,0.004059556626036889,1.1564823173178713e-18,0.01808572180846906,0.018933333333333333,0.01618902234368847,0.06687477849291547,0.0034900335378157277
02_minus_x_cap_dense_treadmill,33,33.0,0.55,3,-0.056866666666666656,0.012588663330331956,0.0030666666666666655,0.01884156162435706,0.021933333333333332,0.01352581893187166,0.0706343270862454,0.007998078010996355
02_minus_x_cap_dense_treadmill,34,34.0,0.5666666666666667,3,-0.056966666666666665,0.010851932751562942,-0.002499999999999999,0.016442728889491953,0.024499999999999997,0.012007914056987583,0.06972553741275386,0.005229058192893213
02_minus_x_cap_dense_treadmill,35,35.0,0.5833333333333334,3,-0.0614,0.010250365847129558,0.005066666666666666,0.01732939057721817,0.024499999999999997,0.009519628844305504,0.07284467574116221,0.006385003895780642
02_minus_x_cap_dense_treadmill,36,36.0,0.6,3,-0.06240000000000001,0.007727224598780602,0.008633333333333335,0.017593969926590698,0.026933333333333333,0.01056161814201677,0.07495987112592101,0.004261908069475092
02_minus_x_cap_dense_treadmill,37,37.0,0.6166666666666667,3,-0.0657,0.0055895736271502254,0.005033333333333334,0.018437853574764185,0.027999999999999997,0.01219029668766652,0.07821603035906631,0.004882584435331516
02_minus_x_cap_dense_treadmill,38,38.0,0.6333333333333333,3,-0.06330000000000001,0.005950630218724736,0.0006666666666666684,0.02006409175063197,0.0337,0.010323920443965719,0.07883834857448328,0.0028863004620914142
02_minus_x_cap_dense_treadmill,39,39.0,0.65,3,-0.06856666666666666,0.009196798960024687,0.004166666666666667,0.018186564027080847,0.025833333333333337,0.007485393183468129,0.07882486502230641,0.007598595951945349
02_minus_x_cap_dense_treadmill,40,40.0,0.6666666666666666,3,-0.06653333333333335,0.012705947863544502,3.3333333333332556e-05,0.015453622372908057,0.023933333333333334,0.006212979245990696,0.0752507868922232,0.01035669844676725
02_minus_x_cap_dense_treadmill,41,41.0,0.6833333333333333,3,-0.06836666666666666,0.01148395015276151,0.0068000000000000005,0.01741560602831074,0.018533333333333336,0.0020085926526910436,0.0749262070350349,0.012810675873591158
02_minus_x_cap_dense_treadmill,42,42.0,0.7,3,-0.06786666666666667,0.011993099868025965,0.005500000000000001,0.014356531614564851,0.0257,0.003328663395418648,0.07579846738238942,0.011689005000729948
02_minus_x_cap_dense_treadmill,43,43.0,0.7166666666666667,3,-0.06896666666666666,0.010243914182468426,0.001533333333333332,0.016669466431506172,0.022366666666666663,0.0044707692601808225,0.0765758262060029,0.010018886520002464
02_minus_x_cap_dense_treadmill,44,44.0,0.7333333333333333,3,-0.06746666666666666,0.008088331787897375,0.005333333333333335,0.017015123991450797,0.027999999999999997,0.002200757445365875,0.07703992476583392,0.00861984122266712
02_minus_x_cap_dense_treadmill,45,45.0,0.75,3,-0.07010000000000001,0.009462029380635001,0.013300000000000001,0.025234962518960347,0.029066666666666668,0.0044333333333333325,0.08440283480107473,0.012326965243099305
02_minus_x_cap_dense_treadmill,46,46.0,0.7666666666666667,3,-0.06816666666666667,0.010533175104296794,0.007966666666666665,0.025288820542770367,0.0267,0.005076744363598913,0.08214895238356346,0.01065581896468681
02_minus_x_cap_dense_treadmill,47,47.0,0.7833333333333333,3,-0.0725,0.012205463257629074,-0.001433333333333335,0.027454467355564883,0.026966666666666667,0.0052473273620429325,0.08696178554742835,0.011909335016484933
02_minus_x_cap_dense_treadmill,48,48.0,0.8,3,-0.0726,0.012113215923114724,-0.004433333333333333,0.028166311634843337,0.027033333333333336,0.006216733690434052,0.08821913534824866,0.009900441700770705
02_minus_x_cap_dense_treadmill,49,49.0,0.8166666666666667,3,-0.0684,0.008057915363169311,-0.0017666666666666664,0.02881934149914679,0.032266666666666666,0.0034815386126124063,0.08583807293757867,0.009215618111741727
02_minus_x_cap_dense_treadmill,50,50.0,0.8333333333333334,3,-0.07479999999999999,0.010290934521865998,0.009733333333333332,0.02834797660817748,0.030700000000000005,0.008599999999999998,0.08997287782660379,0.015875944941940116
02_minus_x_cap_dense_treadmill,51,51.0,0.85,3,-0.07,0.01057402477772773,0.013066666666666671,0.030364910304128644,0.021400000000000002,0.008617037387254006,0.08429230891856203,0.01788416418479921
02_minus_x_cap_dense_treadmill,52,52.0,0.8666666666666667,3,-0.07233333333333333,0.011609813856293208,0.013,0.0337589988003199,0.01643333333333333,0.008532356714947583,0.08783636127573195,0.018034092313898596
02_minus_x_cap_dense_treadmill,53,53.0,0.8833333333333333,3,-0.07396666666666667,0.0105668243941961,0.014133333333333331,0.030426651329239485,0.01846666666666667,0.009444281044338126,0.08767027658887228,0.017015080607566454
02_minus_x_cap_dense_treadmill,54,54.0,0.9,3,-0.07150000000000001,0.010514751542475933,0.011566666666666664,0.031035051867919352,0.019799999999999998,0.010266612553969948,0.08697156681974405,0.01470203894451601
02_minus_x_cap_dense_treadmill,55,55.0,0.9166666666666666,3,-0.07540000000000001,0.01145527534952056,0.009833333333333335,0.032490118155798976,0.020466666666666664,0.011384248377082745,0.09175181685520845,0.01440845996457674
02_minus_x_cap_dense_treadmill,56,56.0,0.9333333333333333,3,-0.07616666666666666,0.009276194142954199,0.011400000000000002,0.032601278093555376,0.021766666666666667,0.013054543696012938,0.09323142993587781,0.013259596627440046
02_minus_x_cap_dense_treadmill,57,57.0,0.95,3,-0.07196666666666666,0.010388187736291854,0.013633333333333336,0.0313364714740579,0.022566666666666665,0.012168447358275053,0.08931820446151979,0.01364737493262859
02_minus_x_cap_dense_treadmill,58,58.0,0.9666666666666667,3,-0.07263333333333334,0.00591222838229753,0.010966666666666668,0.03623314934022589,0.015966666666666667,0.01336679135436441,0.09189712932362853,0.01137220930037257
02_minus_x_cap_dense_treadmill,59,59.0,0.9833333333333333,3,-0.07163333333333334,0.006755327116020693,0.0096,0.03410821015532771,0.020966666666666665,0.01864781786459507,0.09264706467796928,0.009826191358376002
02_minus_x_cap_dense_treadmill,60,60.0,1.0,3,-0.06826666666666667,0.009977697351816424,0.01236666666666667,0.03242953043823553,0.021133333333333334,0.014955192335031264,0.0880741770485019,0.011238386684984511
02_minus_x_cap_dense_treadmill,61,61.0,1.0166666666666666,3,-0.06543333333333333,0.010201361564897982,0.014499999999999999,0.030237779900867946,0.0188,0.012742448744256342,0.08335770973624057,0.011362780488551156
02_minus_x_cap_dense_treadmill,62,62.0,1.0333333333333334,3,-0.0651,0.008320056089554525,0.011566666666666664,0.029981123691045636,0.016366666666666668,0.007630275952487638,0.08068293351888614,0.00955390597575149
02_minus_x_cap_dense_treadmill,63,63.0,1.05,3,-0.0724,0.008001874780324924,0.007266666666666667,0.026860152229236864,0.0168,0.0067928884381633515,0.08440196070708221,0.007628751387573799
02_minus_x_cap_dense_treadmill,64,64.0,1.0666666666666667,3,-0.07939999999999998,0.006132971003790359,0.0051333333333333335,0.029184775330831504,0.02026666666666667,0.006953736006237542,0.09237702206131802,0.006456487502869906
02_minus_x_cap_dense_treadmill,65,65.0,1.0833333333333333,3,-0.07773333333333333,0.008192137151629673,0.004100000000000002,0.032259778879176054,0.021766666666666667,0.006272249286429161,0.09250619272687692,0.011618182025986351
02_minus_x_cap_dense_treadmill,66,66.0,1.1,3,-0.08196666666666667,0.01130506277932345,0.008233333333333332,0.029439787891747986,0.022933333333333333,0.004067076482082813,0.09567820934846953,0.009487718092454411
02_minus_x_cap_dense_treadmill,67,67.0,1.1166666666666667,3,-0.08216666666666667,0.006961880333485901,0.012200000000000003,0.032050637019150396,0.0238,0.005108163401197473,0.09712113877647173,0.01090262360079717
02_minus_x_cap_dense_treadmill,68,68.0,1.1333333333333333,3,-0.08176666666666667,0.00936826795327954,0.016133333333333333,0.03898804660120558,0.0236,0.0009451631252505212,0.10072307266396908,0.01696092518794503
02_minus_x_cap_dense_treadmill,69,69.0,1.15,3,-0.07813333333333333,0.006665666591655417,0.017233333333333333,0.03793895681808402,0.0234,0.0014224392195567918,0.0970820285790819,0.015749334276464837
02_minus_x_cap_dense_treadmill,70,70.0,1.1666666666666667,3,-0.08086666666666666,0.009698854456984998,0.013500000000000003,0.03823641370909848,0.0262,0.003700450423034112,0.0995960591363469,0.017724300708010447
02_minus_x_cap_dense_treadmill,71,71.0,1.1833333333333333,3,-0.0818,0.015493654615142726,0.011300000000000004,0.03953028374971945,0.026566666666666666,0.004616034854480389,0.10208198128327427,0.01939066481516183
02_minus_x_cap_dense_treadmill,72,72.0,1.2,3,-0.0887,0.01998657883013832,0.006466666666666663,0.03669842563986151,0.025366666666666666,0.004548381885657556,0.10586308169066072,0.020974205606210237
02_minus_x_cap_dense_treadmill,73,73.0,1.2166666666666666,3,-0.08703333333333334,0.019579609575042886,0.004666666666666667,0.033595254294484976,0.022366666666666663,0.0015344199048645203,0.10214506635245642,0.01860034166154317
02_minus_x_cap_dense_treadmill,74,74.0,1.2333333333333334,3,-0.08956666666666667,0.02010525083432463,0.0013666666666666688,0.03197714461576859,0.0197,0.0016462077633154332,0.10243363864713473,0.019728570739432225
02_minus_x_cap_dense_treadmill,75,75.0,1.25,3,-0.08866666666666667,0.020645930457221937,0.003500000000000001,0.034381729644294125,0.018366666666666667,0.0012128936932440176,0.10214866413441841,0.022323422850828504
02_minus_x_cap_dense_treadmill,76,76.0,1.2666666666666666,3,-0.08416666666666667,0.019452020746213262,-0.0018666666666666703,0.035882090859430754,0.013866666666666666,0.0022482091638556336,0.09891111538440145,0.020473249865132385
02_minus_x_cap_dense_treadmill,77,77.0,1.2833333333333334,3,-0.08043333333333334,0.015383360418899953,-0.004866666666666666,0.033143140734966235,0.0118,0.0009865765724632496,0.09368773235632027,0.016236257870331935
02_minus_x_cap_dense_treadmill,78,78.0,1.3,3,-0.07476666666666666,0.015318869990236805,-0.005966666666666665,0.03191521754760746,0.0126,0.007829005896876904,0.08884737079816744,0.016119005897587843
02_minus_x_cap_dense_treadmill,79,79.0,1.3166666666666667,3,-0.07456666666666667,0.016537869001510178,-0.0038999999999999985,0.03217799455114215,0.0218,0.012590604962960808,0.09174734834530214,0.016851667646543465
02_minus_x_cap_dense_treadmill,80,80.0,1.3333333333333333,3,-0.07416666666666667,0.018430620656336504,-0.009300000000000001,0.032566291365971244,0.0196,0.011437219941926447,0.09154358086820447,0.018072623889368953
02_minus_x_cap_dense_treadmill,81,81.0,1.35,3,-0.0768,0.015063864046120442,-0.008599999999999998,0.031578051449279346,0.022966666666666666,0.013625996395778835,0.09380633786500762,0.01611770728664653
02_minus_x_cap_dense_treadmill,82,82.0,1.3666666666666667,3,-0.08406666666666668,0.012315617907536937,-0.014733333333333334,0.029923587871629152,0.0251,0.013188757838907095,0.09985707632271389,0.013873133056613914
02_minus_x_cap_dense_treadmill,83,83.0,1.3833333333333333,3,-0.08296666666666666,0.014503830911559577,-0.014033333333333333,0.029576135274538114,0.025433333333333336,0.011912784915562124,0.09850451128612313,0.01546228620895655
02_minus_x_cap_dense_treadmill,84,84.0,1.4,3,-0.0872,0.015569521508382974,-0.014100000000000001,0.03150814709457434,0.028433333333333335,0.00878451921153217,0.10293426794411355,0.017893059401288887
02_minus_x_cap_dense_treadmill,85,85.0,1.4166666666666667,3,-0.0851,0.01759242261126458,-0.0186,0.03528852504710278,0.022500000000000003,0.011300147491662813,0.10360137718827524,0.01905135136973302
02_minus_x_cap_dense_treadmill,86,86.0,1.4333333333333333,3,-0.08426666666666667,0.020927201862116628,-0.018333333333333337,0.03668316295583635,0.024999999999999998,0.009119393254670694,0.10293024829043791,0.024503849903659388
02_minus_x_cap_dense_treadmill,87,87.0,1.45,3,-0.08866666666666667,0.01656706907626626,-0.0217,0.03671543726191114,0.026033333333333335,0.005958001156241731,0.1065119361675274,0.022153864830369577
02_minus_x_cap_dense_treadmill,88,88.0,1.4666666666666666,3,-0.09343333333333333,0.015316911496048342,-0.01756666666666667,0.03787507242383981,0.0282,0.005398456569551461,0.11203003951065886,0.01843136250037167
02_minus_x_cap_dense_treadmill,89,89.0,1.4833333333333334,3,-0.0932,0.018325483167800333,-0.0184,0.0402405682531116,0.025599999999999998,0.00823731347790852,0.11371149707336459,0.0199476243364241
02_minus_x_cap_dense_treadmill,90,90.0,1.5,3,-0.09570000000000001,0.02031608558097089,-0.020666666666666667,0.03939362610598037,0.0291,0.012071453930658062,0.11718465781547006,0.02145704203757501
02_minus_x_cap_dense_treadmill,91,91.0,1.5166666666666666,3,-0.09296666666666666,0.018810399015201963,-0.021533333333333335,0.042450768871456004,0.02323333333333333,0.009066850488332638,0.11519391584026262,0.020650041404960417
02_minus_x_cap_dense_treadmill,92,92.0,1.5333333333333334,3,-0.09399999999999999,0.015814339484573278,-0.02363333333333333,0.039396502946891676,0.026966666666666667,0.011554123842930617,0.11569896990483146,0.017418883856716718
02_minus_x_cap_dense_treadmill,93,93.0,1.55,3,-0.0932,0.015629139451678074,-0.021966666666666666,0.041281849657096414,0.0294,0.011316065276116666,0.1168183601906226,0.016426108116460444
02_minus_x_cap_dense_treadmill,94,94.0,1.5666666666666667,3,-0.09286666666666665,0.010580695209253085,-0.02316666666666667,0.04075362287917208,0.0273,0.01474121207137776,0.11601542144831711,0.014609049470037857
02_minus_x_cap_dense_treadmill,95,95.0,1.5833333333333333,3,-0.09499999999999999,0.009666609195231456,-0.0253,0.03813454252162117,0.0292,0.014925258233388573,0.11617584450343327,0.016760118643883354
02_minus_x_cap_dense_treadmill,96,96.0,1.6,3,-0.0921,0.007664419960658038,-0.02916666666666667,0.036767573273802624,0.023999999999999997,0.014986771945063197,0.11293190903205497,0.014592645220149922
02_minus_x_cap_dense_treadmill,97,97.0,1.6166666666666667,3,-0.09266666666666667,0.004086291445525855,-0.026433333333333336,0.04260908875397883,0.017366666666666666,0.01415112873393654,0.11547512873041521,0.012607563431541846
02_minus_x_cap_dense_treadmill,98,98.0,1.6333333333333333,3,-0.0947,0.004536885862938733,-0.027233333333333335,0.041149821114772514,0.017200000000000003,0.017159351192085715,0.11699395355262104,0.01293576757406541
02_minus_x_cap_dense_treadmill,99,99.0,1.65,3,-0.09293333333333333,0.010530168300860366,-0.02616666666666667,0.03836727482865805,0.02036666666666667,0.01819948106708296,0.11407296350348094,0.016609721012108766
02_minus_x_cap_dense_treadmill,100,100.0,1.6666666666666667,3,-0.0891,0.011352973178863765,-0.03366666666666667,0.041479486228469344,0.018766666666666664,0.017434862902943757,0.1141848176609493,0.018615773988776646
02_minus_x_cap_dense_treadmill,101,101.0,1.6833333333333333,3,-0.08333333333333333,0.013724228373371103,-0.03673333333333333,0.04051363282210625,0.01796666666666667,0.019338849787697072,0.11115137757479543,0.018294187554502055
02_minus_x_cap_dense_treadmill,102,102.0,1.7,3,-0.08666666666666667,0.018661933923840204,-0.0391,0.04187509203969985,0.024233333333333332,0.022973922414579344,0.11747556196891322,0.023300776168274223
02_minus_x_cap_dense_treadmill,103,103.0,1.7166666666666666,3,-0.09179999999999999,0.018966022250329673,-0.0336,0.0442102175218957,0.0234,0.023316088865845404,0.12216621594410211,0.021153750832484507
02_minus_x_cap_dense_treadmill,104,104.0,1.7333333333333334,3,-0.08336666666666666,0.021622082333680175,-0.035366666666666664,0.04455563313930624,0.022266666666666667,0.026439637751762873,0.11843255837617273,0.02206674477361545
02_minus_x_cap_dense_treadmill,105,105.0,1.75,3,-0.0841,0.024320567427590988,-0.036066666666666664,0.04362340095764097,0.025566666666666668,0.026491088648407372,0.11949822662002714,0.023874468594455696
02_minus_x_cap_dense_treadmill,106,106.0,1.7666666666666666,3,-0.07943333333333334,0.02652321833999621,-0.034866666666666664,0.046828635588826543,0.02463333333333333,0.027556991450043634,0.1193019162945922,0.024604600875020446
02_minus_x_cap_dense_treadmill,107,107.0,1.7833333333333334,3,-0.08109999999999999,0.024735871388195187,-0.032999999999999995,0.047462651983779136,0.023500000000000004,0.02884493023045818,0.12074146625852239,0.022728304590041822
02_minus_x_cap_dense_treadmill,108,108.0,1.8,3,-0.07579999999999999,0.023925091431382245,-0.03416666666666667,0.04965522239514301,0.021666666666666667,0.028399315328210138,0.11920126110679252,0.02076835754880813
02_minus_x_cap_dense_treadmill,109,109.0,1.8166666666666667,3,-0.07916666666666666,0.01987211893863136,-0.032233333333333336,0.047162320176645726,0.021666666666666667,0.023832494157720416,0.1160948299597065,0.018332081941596655
02_minus_x_cap_dense_treadmill,110,110.0,1.8333333333333333,3,-0.084,0.02068260138377182,-0.039200000000000006,0.04741986222389658,0.0251,0.02383827454606003,0.12155318508044664,0.021642857137309974
02_minus_x_cap_dense_treadmill,111,111.0,1.85,3,-0.08389999999999999,0.022233833077841828,-0.03283333333333333,0.04594824383054385,0.027133333333333332,0.023720057148141765,0.1196343549663317,0.020946691605793155
02_minus_x_cap_dense_treadmill,112,112.0,1.8666666666666667,3,-0.0828,0.02260294966001857,-0.032233333333333336,0.046400514843887,0.030999999999999996,0.023173763900871464,0.1195845504452932,0.02187706517638725
02_minus_x_cap_dense_treadmill,113,113.0,1.8833333333333333,3,-0.078,0.01789757897966463,-0.0301,0.04636047166858135,0.0275,0.023386106986841567,0.11424102265542412,0.019082741888630766
02_minus_x_cap_dense_treadmill,114,114.0,1.9,3,-0.0795,0.017367498380595866,-0.0327,0.04478932164404071,0.023533333333333333,0.022942125252711686,0.11294791406396194,0.020666825775461146
02_minus_x_cap_dense_treadmill,115,115.0,1.9166666666666667,3,-0.07463333333333334,0.018192703054918595,-0.02996666666666667,0.045961807816683825,0.025633333333333338,0.024728481105352543,0.11245913739325752,0.017147386828577693
02_minus_x_cap_dense_treadmill,116,116.0,1.9333333333333333,3,-0.07706666666666666,0.01890937451224774,-0.02623333333333333,0.04543248959842627,0.024733333333333333,0.022255511177633684,0.11189883703632315,0.016610442547562124
02_minus_x_cap_dense_treadmill,117,117.0,1.95,3,-0.07973333333333334,0.022265768444957035,-0.031200000000000002,0.047438697283968496,0.024566666666666667,0.0272529712957036,0.1186637365707216,0.02038530054239719
02_minus_x_cap_dense_treadmill,118,118.0,1.9666666666666666,3,-0.0776,0.024385036395297842,-0.03153333333333333,0.04447566125921507,0.030366666666666663,0.030187874681364663,0.1187407993783408,0.020086221185088862
02_minus_x_cap_dense_treadmill,119,119.0,1.9833333333333334,3,-0.07446666666666667,0.025612583712785488,-0.033933333333333336,0.043360863050041394,0.03136666666666666,0.02815388270045734,0.11700335847188377,0.01800635220739056
02_minus_x_cap_dense_treadmill,120,120.0,2.0,3,-0.081,0.027731810855646143,-0.029333333333333333,0.04171012400418445,0.03333333333333333,0.03056055918627435,0.12050611492805502,0.021169588229498704
02_minus_x_cap_dense_treadmill,121,121.0,2.0166666666666666,3,-0.08373333333333333,0.02203522432631697,-0.031166666666666665,0.04268716955297511,0.034,0.030786739569713024,0.12224266347043163,0.01879496245879203
02_minus_x_cap_dense_treadmill,122,122.0,2.033333333333333,3,-0.0888,0.027470226306554765,-0.027533333333333337,0.04432069995436043,0.03276666666666667,0.02813593984765946,0.12464468962562636,0.024515485053308063
02_minus_x_cap_dense_treadmill,123,123.0,2.05,3,-0.08736666666666666,0.023585753703831005,-0.026499999999999996,0.04415816270332512,0.03666666666666666,0.03179592915942403,0.12618692917672672,0.01988607852595738
02_minus_x_cap_dense_treadmill,124,124.0,2.066666666666667,3,-0.09286666666666665,0.02423718447161533,-0.02463333333333333,0.04542628950043991,0.029933333333333336,0.031150833768046154,0.1285107682171916,0.02067283788243954
02_minus_x_cap_dense_treadmill,125,125.0,2.0833333333333335,3,-0.09213333333333333,0.02213777565861374,-0.03126666666666667,0.047937331775744225,0.0332,0.03189143040588385,0.13204830215596033,0.019260138858899788
02_minus_x_cap_dense_treadmill,126,126.0,2.1,3,-0.08603333333333334,0.025327872218390377,-0.03386666666666667,0.0497273007958852,0.03136666666666667,0.03205736178234953,0.13013180782446332,0.02100268941909914
02_minus_x_cap_dense_treadmill,127,127.0,2.1166666666666667,3,-0.08913333333333334,0.02777296847255939,-0.0342,0.050172635303851965,0.03366666666666667,0.03269252378008023,0.1329793402315985,0.025290265632934426
02_minus_x_cap_dense_treadmill,128,128.0,2.1333333333333333,3,-0.08896666666666668,0.028319153314399156,-0.0239,0.05304642620698715,0.03186666666666667,0.028379589692437614,0.12929242240033187,0.028529191277130196
02_minus_x_cap_dense_treadmill,129,129.0,2.15,3,-0.08656666666666667,0.025930055491220565,-0.021466666666666665,0.05211341264758793,0.033966666666666666,0.029992573154773577,0.12603541683058136,0.0299906127341674
02_minus_x_cap_dense_treadmill,130,130.0,2.1666666666666665,3,-0.08396666666666668,0.023373798245994264,-0.017533333333333335,0.05015949007360865,0.0342,0.030777643401230927,0.12171070029908125,0.02943729578307556
02_minus_x_cap_dense_treadmill,131,131.0,2.183333333333333,3,-0.08009999999999999,0.023097474609431512,-0.016233333333333336,0.051396379033719665,0.0352,0.03045012315246032,0.1183270743960096,0.03257189584760564
02_minus_x_cap_dense_treadmill,132,132.0,2.2,3,-0.07726666666666666,0.02333169041835113,-0.014333333333333335,0.05155069780754131,0.04070000000000001,0.027506059938372372,0.11620456451882279,0.033506883757849555
02_minus_x_cap_dense_treadmill,133,133.0,2.216666666666667,3,-0.08356666666666666,0.023153281504884885,-0.015266666666666666,0.05022430797045502,0.041166666666666664,0.025981553285188926,0.11974783775561881,0.03192805991225164
02_minus_x_cap_dense_treadmill,134,134.0,2.2333333333333334,3,-0.08153333333333333,0.029817239606941784,-0.017400000000000002,0.05339001155022664,0.04936666666666667,0.02617290796054407,0.12517302589646137,0.03583566836679954
02_minus_x_cap_dense_treadmill,135,135.0,2.25,3,-0.08076666666666667,0.024501451204186075,-0.019233333333333335,0.0545958586137976,0.04373333333333334,0.02331682749527569,0.12195635087387315,0.033029041374186205
02_minus_x_cap_dense_treadmill,136,136.0,2.2666666666666666,3,-0.08073333333333334,0.023594231875137994,-0.018433333333333333,0.05118542544296939,0.0473,0.022027331507319114,0.1197696967254549,0.03220129200016066
02_minus_x_cap_dense_treadmill,137,137.0,2.283333333333333,3,-0.07186666666666668,0.02315932737461182,-0.021166666666666667,0.049990143472933186,0.04123333333333333,0.026751095512354463,0.11536186182447218,0.027446804638470382
02_minus_x_cap_dense_treadmill,138,138.0,2.3,3,-0.07669999999999999,0.024545671716210988,-0.0237,0.049912323127660564,0.04743333333333333,0.025835784829917163,0.12091215351383235,0.028259403738526638
02_minus_x_cap_dense_treadmill,139,139.0,2.316666666666667,3,-0.08453333333333334,0.029043205363350956,-0.023066666666666666,0.05212396548400532,0.040933333333333335,0.02998390308889829,0.1270703236773119,0.032600047345644416
02_minus_x_cap_dense_treadmill,140,140.0,2.3333333333333335,3,-0.08213333333333334,0.03257531444377953,-0.015633333333333336,0.049953656300392855,0.04136666666666666,0.029128012481305882,0.12243659448493016,0.03550131686007886
